Dialogue,Timestamp,Case,instrument-label,instrument-pred,instrument-correct,action-label,action-pred,action-correct,tissue-label,tissue-pred,tissue-correct,valid,iat_triplet,label_prompt,generated_feedback
"you didn't get it, you didn't get mucosa",10:19:04,16,,,,,,,gastrointestinal_tract,gastrointestinal_tract,True,True,"('nan', 'nan', 'gastrointestinal_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: gastrointestinal_tract

Feedback:
",Avoid contact with the gastrointestinal tract.
"you don't have to buzz for fun, buzz on that crease, on the frindge",14:31:03,2,,,,coagulate,coagulate,True,,,,True,"('nan', 'coagulate', 'nan')","IAT Triplet:
instrument: nan, action: coagulate, tissue: nan

Feedback:
",Proceed with coagulation as needed.
"you don't want to get into bleeders there, you want to know where your ureter is, you don't want to injure your ureter, you want to know where your nerve is. The cognitive load of thinking about all of those structures should be less and less as you identify each of these structures and not only identify it but take them out of concern.",09:25:54,33,,,,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('nan', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Maintain awareness of the vascular and neurovascular structures.
"you dont have to hook it, you can buzz it",15:52:17,32,,,,coagulate,coagulate,True,,,,True,"('nan', 'coagulate', 'nan')","IAT Triplet:
instrument: nan, action: coagulate, tissue: nan

Feedback:
",Proceed with coagulation as needed.
"you got to actually where the bleeder is, you have no idea where it is",14:48:01,2,,,,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('nan', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: nan, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Maintain awareness of the vascular and neurovascular structures.
you got to grab,19:18:53,29,,,,grip_hold,grip_hold,True,,,,True,"('nan', 'grip_hold', 'nan')","IAT Triplet:
instrument: nan, action: grip_hold, tissue: nan

Feedback:
",Maintain a steady grip.
you gotta grab it,19:00:29,29,,,,grip_hold,grip_hold,True,,,,True,"('nan', 'grip_hold', 'nan')","IAT Triplet:
instrument: nan, action: grip_hold, tissue: nan

Feedback:
",Maintain a steady grip.
you need help?,15:30:50,23,None,None,True,,,,,,,True,"('None', 'nan', 'nan')","IAT Triplet:
instrument: None, action: nan, tissue: nan

Feedback:
",Proceed with the next step when ready.
you need to adjust for the amount of bladder neck you have here with minimal amount of the urethra,12:26:42,25,,,,,,,urinary_tract,urinary_tract,True,True,"('nan', 'nan', 'urinary_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: urinary_tract

Feedback:
",Focus on the urinary tract for precise navigation.
you need to grab the peritineum down there,08:51:13,19,,,,grip_hold,grip_hold,True,fat_fascial_peritoneal_planes,fat_fascial_peritoneal_planes,True,True,"('nan', 'grip_hold', 'fat_fascial_peritoneal_planes')","IAT Triplet:
instrument: nan, action: grip_hold, tissue: fat_fascial_peritoneal_planes

Feedback:
",Grip and hold the fat fascial peritoneal planes securely.
you saw what you did right?..you literally just poked 2 holes in the same vein cause of a lack of awareness,15:45:04,6,energy_device,energy_device,True,,,,vascular_neurovascular_structures,vascular_neurovascular_structures,True,True,"('energy_device', 'nan', 'vascular_neurovascular_structures')","IAT Triplet:
instrument: energy_device, action: nan, tissue: vascular_neurovascular_structures

Feedback:
",Use the energy device cautiously around vascular neurovascular structures.
you see how you're grabbing your needle its gonna spin like that,17:51:42,12,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
"you see that, right? you can actually even see how thin your posterior bladder neck is... yeah",09:28:20,1,,,,,,,urinary_tract,urinary_tract,True,True,"('nan', 'nan', 'urinary_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: urinary_tract

Feedback:
",Focus on the urinary tract for precise dissection.
"you see the edge of the prostate back there, yup, so don't go too close, stay a little lower. if you're working medially, you should be holding medially",12:18:48,28,,,,,,,prostate,prostate,True,True,"('nan', 'nan', 'prostate')","IAT Triplet:
instrument: nan, action: nan, tissue: prostate

Feedback:
",Focus on the prostate for precise dissection.
you should find the ureter pretty soon,09:19:56,33,,,,,,,urinary_tract,urinary_tract,True,True,"('nan', 'nan', 'urinary_tract')","IAT Triplet:
instrument: nan, action: nan, tissue: urinary_tract

Feedback:
",Focus on the urinary tract area for precise navigation.
you want to be going down this way,17:41:11,29,,,,navigate_position,navigate_position,True,,,,True,"('nan', 'navigate_position', 'nan')","IAT Triplet:
instrument: nan, action: navigate_position, tissue: nan

Feedback:
",Navigate to the desired position carefully.
you want to see how you can get around all this tissue,14:43:21,22,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
you want to switch to a needle driver?,17:45:20,9,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
you're getting tangled up in your suture a little bit,16:39:37,22,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
"you're stabbing through the tissue again, hold on stop stop stop do you have any idea where the tip of your graspers is?",16:59:40,22,,,,,,,miscellaneous,miscellaneous,True,True,"('nan', 'nan', 'miscellaneous')","IAT Triplet:
instrument: nan, action: nan, tissue: miscellaneous

Feedback:
",Ensure clear visualization of the miscellaneous tissue.
"you're working in a hole, its okay, but normally you'd want to open this up so you weren't in a hole",09:20:25,17,,,,open_spread,open_spread,True,,,,True,"('nan', 'open_spread', 'nan')","IAT Triplet:
instrument: nan, action: open_spread, tissue: nan

Feedback:
",Open and spread carefully.
your 4th arm,15:38:52,8,auxiliary_arm,auxiliary_arm,True,,,,,,,True,"('auxiliary_arm', 'nan', 'nan')","IAT Triplet:
instrument: auxiliary_arm, action: nan, tissue: nan

Feedback:
",Position the auxiliary arm for optimal support.
"your L hands not doing anthing, pull towards cam",15:50:31,8,hand_control,hand_control,True,,,,,,,True,"('hand_control', 'nan', 'nan')","IAT Triplet:
instrument: hand_control, action: nan, tissue: nan

Feedback:
",Maintain steady control of the hand controls.
"your angle is barely correct, so more under the prostate",09:27:27,1,,,,,,,prostate,prostate,True,True,"('nan', 'nan', 'prostate')","IAT Triplet:
instrument: nan, action: nan, tissue: prostate

Feedback:
",Focus on the prostate for precise dissection.
your left hand is facing this way,09:23:37,17,hand_control,hand_control,True,,,,,,,True,"('hand_control', 'nan', 'nan')","IAT Triplet:
instrument: hand_control, action: nan, tissue: nan

Feedback:
",Maintain steady control of the hand controls.
your right hand is fine,09:23:22,17,hand_control,hand_control,True,,,,,,,True,"('hand_control', 'nan', 'nan')","IAT Triplet:
instrument: hand_control, action: nan, tissue: nan

Feedback:
",Maintain steady control of the hand controls.
"yup, I think yeah I like it",19:15:14,29,,,,None,None,True,,,,True,"('nan', 'None', 'nan')","IAT Triplet:
instrument: nan, action: None, tissue: nan

Feedback:
",Proceed with the next step when ready.
zoom in where you tied your suture,16:16:08,18,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
"zoom in where you tied your suture, please",16:16:11,18,suturing_tools,suturing_tools,True,,,,,,,True,"('suturing_tools', 'nan', 'nan')","IAT Triplet:
instrument: suturing_tools, action: nan, tissue: nan

Feedback:
",Ensure suturing tools are ready for the next step.
